Time,Date,DateTime,Location,Latitude,Longitude
7:22,"December 12, 2021",12/12/2021 7:22:00,"Seattle, WA",-122.3530159,47.61362861
7:34,"December 12, 2021",12/12/2021 7:34:00,"Tukwila, WA",-122.2402688,47.46108662
8:05,"December 12, 2021",12/12/2021 8:05:00,"Tacoma, WA",-122.4205188,47.24189459
8:38,"December 12, 2021",12/12/2021 8:38:00,"Olympia-Lacey, WA",-122.7940738,46.99127853
8:58,"December 12, 2021",12/12/2021 8:58:00,"Centralia, WA",-122.9530768,46.7174755
9:38,"December 12, 2021",12/12/2021 9:38:00,"Kelso-Longview, WA",-122.9130307,46.14226948
10:19,"December 12, 2021",12/12/2021 10:19:00,"Vancouver, WA",-122.6865585,45.62890647
10:47,"December 12, 2021",12/12/2021 10:47:00,"Portland, OR",-122.6782215,45.53051247
14:22,"December 13, 2021",12/13/2021 14:22:00,"Portland, OR",-122.6782215,45.53051247
15:34,"December 13, 2021",12/13/2021 15:34:00,"Salem, OR",-123.0356004,44.94110839
16:11,"December 13, 2021",12/13/2021 16:11:00,"Albany, OR",-123.1027884,44.63046937
17:08,"December 13, 2021",12/13/2021 17:08:00,"Eugene, OR",-123.0696423,44.04279234
20:13,"December 13, 2021",12/13/2021 20:13:00,"Chemult, OR",-121.7816079,43.21678941
21:58,"December 13, 2021",12/13/2021 21:58:00,"Klamath Falls, OR",-121.7719657,42.22551434
0:45,"December 14, 2021",12/14/2021 0:45:00,"Dunsmuir, CA",-122.2706007,41.21113222
2:31,"December 14, 2021",12/14/2021 2:31:00,"Redding, CA",-122.3927816,40.58352617
4:12,"December 14, 2021",12/14/2021 4:12:00,"Chico, CA",-121.8458744,39.72326414
6:28,"December 14, 2021",12/14/2021 6:28:00,"Sacramento, CA",-121.5007172,38.58400908
7:05,"December 14, 2021",12/14/2021 7:05:00,"Davis, CA",-121.7377202,38.54356706
7:54,"December 14, 2021",12/14/2021 7:54:00,"Martinez, CA",-122.1387972,38.01892598
8:29,"December 14, 2021",12/14/2021 8:29:00,"Emeryville, CA",-122.2916282,37.84047896
8:54,"December 14, 2021",12/14/2021 8:54:00,"Oakland, CA",-122.2716802,37.79387096
10:14,"December 14, 2021",12/14/2021 10:14:00,"San Jose, CA",-121.9024011,37.32993794
5:12,"December 16, 2021",12/16/2021 5:12:00,"Oakland, CA",-122.2716802,37.79387096
5:20,"December 16, 2021",12/16/2021 5:20:00,"Emeryville, CA",-122.2916282,37.84047896
5:25,"December 16, 2021",12/16/2021 5:25:00,"Berkeley, CA",-122.3007202,37.86725896
5:32,"December 16, 2021",12/16/2021 5:32:00,"Richmond, CA",-122.3541432,37.93675696
5:58,"December 16, 2021",12/16/2021 5:58:00,"Martinez, CA",-122.1387972,38.01892598
6:17,"December 16, 2021",12/16/2021 6:17:00,"Suisun-Fairfield, CA",-122.0411122,38.24340601
6:23,"December 16, 2021",12/16/2021 6:23:00,"Fairfield-Vacaville, CA",-121.9679392,38.28563102
6:46,"December 16, 2021",12/16/2021 6:46:00,"Davis, CA",-121.7377202,38.54356706
7:10,"December 16, 2021",12/16/2021 7:10:00,"Sacramento, CA",-121.5007172,38.58400908
11:09,"December 16, 2021",12/16/2021 11:09:00,"Sacramento, CA",-121.5007172,38.58400908
11:35,"December 16, 2021",12/16/2021 11:35:00,"Roseville, CA",-121.2862992,38.75002111
12:21,"December 16, 2021",12/16/2021 12:21:00,"Colfax, CA",-120.9530882,39.09917716
14:38,"December 16, 2021",12/16/2021 14:38:00,"Truckee, CA",-120.1854001,39.32762124
15:56,"December 16, 2021",12/16/2021 15:56:00,"Reno, NV",-119.812136,39.52852629
19:08,"December 16, 2021",12/16/2021 19:08:00,"Winnemucca, NV",-117.7322229,40.96904959
21:31,"December 16, 2021",12/16/2021 21:31:00,"Elko, NV",-115.7505425,40.83648874
3:05,"December 17, 2021",12/17/2021 3:05:00,"Salt Lake City, UT",-111.9085217,40.76304604
4:35,"December 17, 2021",12/17/2021 4:35:00,"Provo, UT",-111.6640126,40.225963
6:37,"December 17, 2021",12/17/2021 6:37:00,"Helper, UT",-110.8539054,39.68404199
7:59,"December 17, 2021",12/17/2021 7:59:00,"Green River, UT",-110.1652392,38.99204496
10:11,"December 17, 2021",12/17/2021 10:11:00,"Grand Junction, CO",-108.5699398,39.06438108
12:04,"December 17, 2021",12/17/2021 12:04:00,"Glenwood Springs, CO",-107.3232286,39.54790923
12:29,"December 18, 2021",12/18/2021 12:29:00,"Glenwood Springs, CO",-107.3232286,39.54790923
12:44,"December 18, 2021",12/18/2021 12:44:00,"Carbondale, CO",-107.2112,39.4022
12:54,"December 18, 2021",12/18/2021 12:54:00,"El Jebel, CO",-107.0903,39.395
13:15,"December 18, 2021",12/18/2021 13:15:00,"Basalt, CO",-107.0785,39.3725
13:33,"December 18, 2021",12/18/2021 13:33:00,"Aspen, CO",-106.8175,39.1911
17:32,"December 18, 2021",12/18/2021 17:32:00,"Aspen, CO",-106.8175,39.1911
17:45,"December 18, 2021",12/18/2021 17:45:00,"Basalt, CO",-107.0785,39.3725
18:05,"December 18, 2021",12/18/2021 18:05:00,"El Jebel, CO",-107.0903,39.395
18:15,"December 18, 2021",12/18/2021 18:15:00,"Carbondale, CO",-107.2112,39.4022
18:32,"December 18, 2021",12/18/2021 18:32:00,"Glenwood Springs, CO",-107.3232286,39.54790923
12:10,"December 19, 2021",12/19/2021 12:10:00,"Glenwood Springs, CO",-107.3232286,39.54790923
15:12,"December 19, 2021",12/19/2021 15:12:00,"Granby, CO",-105.9355134,40.0841944
15:50,"December 19, 2021",12/19/2021 15:50:00,"Fraser-Winter Park, CO",-105.8173983,39.94757239
18:38,"December 19, 2021",12/19/2021 18:38:00,"Denver, CO",-104.9999391,39.75296542
20:25,"December 19, 2021",12/19/2021 20:25:00,"Fort Morgan, CO",-103.8028279,40.24717557
23:49,"December 19, 2021",12/19/2021 23:49:00,"McCook, NE",-100.6258011,40.19764078
0:54,"December 20, 2021",12/20/2021 0:54:00,"Holdrege, NE",-99.37124983,40.4359329
1:42,"December 20, 2021",12/20/2021 1:42:00,"Hastings, NE",-98.38754259,40.58428299
3:20,"December 20, 2021",12/20/2021 3:20:00,"Lincoln, NE",-96.71317818,40.81587813
4:59,"December 20, 2021",12/20/2021 4:59:00,"Omaha, NE",-95.92865802,41.24983525
7:04,"December 20, 2021",12/20/2021 7:04:00,"Creston, IA",-94.36162457,41.05692732
7:40,"December 20, 2021",12/20/2021 7:40:00,"Osceola, IA",-93.76490141,41.03712335
9:00,"December 20, 2021",12/20/2021 9:00:00,"Ottumwa, IA",-92.41493603,41.01882243
9:54,"December 20, 2021",12/20/2021 9:54:00,"Mount Pleasant, IA",-91.55077879,40.97118648
10:37,"December 20, 2021",12/20/2021 10:37:00,"Burlington, IA",-91.10195764,40.80579547
11:41,"December 20, 2021",12/20/2021 11:41:00,"Galesburg, IA",-90.36411245,40.94468554
12:33,"December 20, 2021",12/20/2021 12:33:00,"Princeton, IL",-89.46682124,41.38519867
13:53,"December 20, 2021",12/20/2021 13:53:00,"Naperville, IL",-88.14550289,41.77952181
14:50,"December 20, 2021",12/20/2021 14:50:00,"Chicago, IL",-87.63944875,41.87869185
21:30,"December 20, 2021",12/20/2021 21:30:00,"Chicago, IL",-87.63944875,41.87869185
23:59,"December 20, 2021",12/20/2021 23:59:00,"South Bend, IN",-86.28735033,41.67836789
0:24,"December 21, 2021",12/21/2021 0:24:00,"Elkhart, IN",-85.97185324,41.68075591
1:15,"December 21, 2021",12/21/2021 1:15:00,"Waterloo, IN",-85.02430293,41.43182391
1:43,"December 21, 2021",12/21/2021 1:43:00,"Bryan, OH",-84.55180379,41.48032695
2:55,"December 21, 2021",12/21/2021 2:55:00,"Toledo, OH",-83.5417255,41.63835303
4:03,"December 21, 2021",12/21/2021 4:03:00,"Sandusky, OH",-82.71787023,41.44067903
4:42,"December 21, 2021",12/21/2021 4:42:00,"Elyria, OH",-82.09668904,41.37004105
5:38,"December 21, 2021",12/21/2021 5:38:00,"Cleveland, OH",-81.69617593,41.50579509
7:15,"December 21, 2021",12/21/2021 7:15:00,"Erie, PA",-80.08244747,42.12085528
8:46,"December 21, 2021",12/21/2021 8:46:00,"Buffalo, NY",-78.87375116,42.87845747
9:48,"December 21, 2021",12/21/2021 9:48:00,"Rochester, NY",-77.60805977,43.16341958
11:15,"December 21, 2021",12/21/2021 11:15:00,"Syracuse, NY",-76.16924631,43.07655662
12:15,"December 21, 2021",12/21/2021 12:15:00,"Utica, NY",-75.223436,43.10390066
13:53,"December 21, 2021",12/21/2021 13:53:00,"Schenectady, NY",-73.94232856,42.81559266
14:31,"December 21, 2021",12/21/2021 14:31:00,"Albany-Rensselaer, NY",-73.74114849,42.64103764
16:08,"December 21, 2021",12/21/2021 16:08:00,"Pittsfield, MA",-73.25380131,42.45156662
17:27,"December 21, 2021",12/21/2021 17:27:00,"Springfield, MA",-72.59290608,42.10599557
18:44,"December 21, 2021",12/21/2021 18:44:00,"Worcester, MA",-71.79481283,42.26148663
19:12,"December 21, 2021",12/21/2021 19:12:00,"Framingham, MA",-71.4200337,42.27600165
19:52,"December 21, 2021",12/21/2021 19:52:00,"Boston, MA",-71.06112259,42.36624367
18:45,"December 23, 2021",12/23/2021 18:45:00,"Boston, MA",-71.06112259,42.36624367
19:23,"December 23, 2021",12/23/2021 19:23:00,"Providence, RI",-71.41347868,41.82949856
19:44,"December 23, 2021",12/23/2021 19:44:00,"Kingston, RI",-71.5605977,41.48396749
20:17,"December 23, 2021",12/23/2021 20:17:00,"New London, CT",-72.09322587,41.35427545
21:08,"December 23, 2021",12/23/2021 21:08:00,"New Haven, CT",-72.92208714,41.30526141
21:31,"December 23, 2021",12/23/2021 21:31:00,"Bridgeport, CT",-73.18754021,41.17801438
21:59,"December 23, 2021",12/23/2021 21:59:00,"Stamford, CT",-73.54216132,41.04713834
22:22,"December 23, 2021",12/23/2021 22:22:00,"New Rochelle, NY",-73.78433039,40.9114593
22:55,"December 23, 2021",12/23/2021 22:55:00,"New York, NY",-73.99446045,40.75033526
14:15,"December 26, 2021",12/26/2021 14:15:00,"New York, NY",-73.99446045,40.75033526
14:32,"December 26, 2021",12/26/2021 14:32:00,"Newark, NJ",-74.1647515,40.73471426
15:14,"December 26, 2021",12/26/2021 15:14:00,"Trenton, NJ",-74.75444166,40.21901913
15:48,"December 26, 2021",12/26/2021 15:48:00,"Philadelphia, PA",-75.18104278,39.95562307
16:16,"December 26, 2021",12/26/2021 16:16:00,"Wilmington, DE",-75.55109688,39.73727101
17:08,"December 26, 2021",12/26/2021 17:08:00,"Baltimore, MD",-76.61569019,39.30730988
18:03,"December 26, 2021",12/26/2021 18:03:00,"Washington, DC",-77.00642429,38.89700079
18:46,"December 26, 2021",12/26/2021 18:46:00,"Alexandria, VA",-77.0623323,38.80651077
19:20,"December 26, 2021",12/26/2021 19:20:00,"Manassas, VA",-77.47257942,38.75009174
19:54,"December 26, 2021",12/26/2021 19:54:00,"Culpeper, VA",-77.99342357,38.47236766
20:47,"December 26, 2021",12/26/2021 20:47:00,"Charlottesville, VA",-78.49168669,38.03149156
22:00,"December 26, 2021",12/26/2021 22:00:00,"Lynchburg, VA",-79.15693686,37.4064464
23:22,"December 26, 2021",12/26/2021 23:22:00,"Danville, VA",-79.38397088,36.58409722
0:25,"December 27, 2021",12/27/2021 0:25:00,"Greensboro, NC",-79.78708297,36.0698041
0:49,"December 27, 2021",12/27/2021 0:49:00,"High Point, NC",-80.00610003,35.95713507
1:25,"December 27, 2021",12/27/2021 1:25:00,"Salisbury, NC",-80.46632615,35.66750299
2:30,"December 27, 2021",12/27/2021 2:30:00,"Charlotte, NC",-80.82281524,35.24140988
3:22,"December 27, 2021",12/27/2021 3:22:00,"Gastonia, NC",-81.16236934,35.26919288
4:21,"December 27, 2021",12/27/2021 4:21:00,"Spartanburg, SC",-81.93692055,34.95374278
5:24,"December 27, 2021",12/27/2021 5:24:00,"Greenville, SC",-82.41348969,34.85826274
6:07,"December 27, 2021",12/27/2021 6:07:00,"Clemson, SC",-82.8325048,34.69112169
6:45,"December 27, 2021",12/27/2021 6:45:00,"Toccoa, GA",-83.33154594,34.57846265
7:25,"December 27, 2021",12/27/2021 7:25:00,"Gainesville, GA",-83.81969807,34.28890357
8:43,"December 27, 2021",12/27/2021 8:43:00,"Atlanta, GA",-84.39248121,33.79945144
9:08,"December 30, 2021",12/30/2021 9:08:00,"Atlanta, GA",-84.39248121,33.79945144
10:28,"December 30, 2021",12/30/2021 10:28:00,"Anniston, AL",-85.83214961,33.64911836
12:45,"December 30, 2021",12/30/2021 12:45:00,"Birmingham, AL",-86.80702788,33.51294329
13:58,"December 30, 2021",12/30/2021 13:58:00,"Tuscaloosa, AL",-87.56023308,33.1931712
16:13,"December 30, 2021",12/30/2021 16:13:00,"Meridian, MS",-88.69657335,32.36417198
17:14,"December 30, 2021",12/30/2021 17:14:00,"Laurel, MS",-89.12793843,31.69217382
17:49,"December 30, 2021",12/30/2021 17:49:00,"Hattiesburg, MS",-89.28646846,31.32692674
18:55,"December 30, 2021",12/30/2021 18:55:00,"Picayune, MS",-89.68026553,30.52461155
19:19,"December 30, 2021",12/30/2021 19:19:00,"Slidell, LA",-89.78257055,30.27837749
21:02,"December 30, 2021",12/30/2021 21:02:00,"New Orleans, LA",-90.07829661,29.94609041
9:00,"January 1, 2022",1/1/2022 9:00:00,"New Orleans, LA",-90.07829661,29.94609041
10:30,"January 1, 2022",1/1/2022 10:30:00,"Schriever, LA",-90.81525181,29.74668334
11:56,"January 1, 2022",1/1/2022 11:56:00,"New Iberia, LA",-91.82381509,30.00842037
12:24,"January 1, 2022",1/1/2022 12:24:00,"Lafayette, LA",-92.01452515,30.22655341
13:55,"January 1, 2022",1/1/2022 13:55:00,"Lake Charles, LA",-93.21704347,30.23813137
15:34,"January 1, 2022",1/1/2022 15:34:00,"Beaumont, TX",-94.1273737,30.0764633
18:18,"January 1, 2022",1/1/2022 18:18:00,"Houston, TX",-95.371621,29.74830719
0:05,"January 2, 2022",1/2/2022 0:05:00,"San Antonio, TX",-98.47815077,29.41935502
2:45,"January 4, 2022",1/4/2022 2:45:00,"San Antonio, TX",-98.47815077,29.41935502
5:49,"January 4, 2022",1/4/2022 5:49:00,"Del Rio, TX",-100.9026704,29.36220693
8:24,"January 4, 2022",1/4/2022 8:24:00,"Sanderson, TX",-102.3987547,30.13995602
10:28,"January 4, 2022",1/4/2022 10:28:00,"Alpine, TX",-103.661522,30.35730701
13:22,"January 4, 2022",1/4/2022 13:22:00,"El Paso, TX",-106.4956538,31.75735113
15:18,"January 4, 2022",1/4/2022 15:18:00,"Deming, NM",-107.7543561,32.27177516
16:13,"January 4, 2022",1/4/2022 16:13:00,"Lordsburg, NM",-108.7070353,32.35007512
18:18,"January 4, 2022",1/4/2022 18:18:00,"Benson, AZ",-110.2969146,31.96876299
19:45,"January 4, 2022",1/4/2022 19:45:00,"Tucson, AZ",-110.9667807,32.222982
21:52,"January 4, 2022",1/4/2022 21:52:00,"Maricopa, AZ",-112.047148,33.05628906
0:49,"January 5, 2022",1/5/2022 0:49:00,"Yuma, AZ",-114.6155824,32.72314389
2:02,"January 5, 2022",1/5/2022 2:02:00,"Palm Springs, CA",-116.5479249,33.89749593
3:54,"January 5, 2022",1/5/2022 3:54:00,"Ontario, CA",-117.6495811,34.06167689
4:04,"January 5, 2022",1/5/2022 4:04:00,"Pomona, CA",-117.7506331,34.05922889
5:35,"January 5, 2022",1/5/2022 5:35:00,"Los Angeles, CA",-118.2367902,34.05618186
17:55,"January 8, 2022",1/8/2022 17:55:00,"Los Angeles, CA",-118.2367902,34.05618186
18:25,"January 8, 2022",1/8/2022 18:25:00,"Fullerton, CA",-117.9228611,33.86897385
19:11,"January 8, 2022",1/8/2022 19:11:00,"Riverside, CA",-117.37,33.9756749
19:33,"January 8, 2022",1/8/2022 19:33:00,"San Bernardino, CA",-117.310671,34.10411691
20:47,"January 8, 2022",1/8/2022 20:47:00,"Victorville, CA",-117.2929681,34.53720497
21:43,"January 8, 2022",1/8/2022 21:43:00,"Barstow, CA",-117.0254471,34.90482502
0:11,"January 9, 2022",1/9/2022 0:11:00,"Needles, CA",-114.6061996,34.84062116
2:15,"January 9, 2022",1/9/2022 2:15:00,"Kingman, AZ",-114.0528275,35.18828423
5:14,"January 9, 2022",1/9/2022 5:14:00,"Flagstaff, AZ",-111.6388121,35.19229737
6:18,"January 9, 2022",1/9/2022 6:18:00,"Winslow, AZ",-110.6949919,35.02167141
8:00,"January 9, 2022",1/9/2022 8:00:00,"Gallup, NM",-108.7405585,35.52918159
11:20,"January 9, 2022",1/9/2022 11:20:00,"Albuquerque, NM",-106.647985,35.08206664
13:58,"January 9, 2022",1/9/2022 13:58:00,"Lamy, NM",-105.8799779,35.48097875
14:51,"January 9, 2022",1/9/2022 14:51:00,"Las Vegas, NM",-105.2127887,35.5934378
