Time,Date,DateTime,Location,Latitude,Longitude
16:38,"January 9, 2022",1/9/2022 16:38:00,"Raton, NM",-104.4378957,36.90107805
17:39,"January 9, 2022",1/9/2022 17:39:00,"Trinidad, CO",-104.5079907,37.17269408
19:19,"January 9, 2022",1/9/2022 19:19:00,"La Junta, CO",-103.5435856,37.98825526
20:21,"January 9, 2022",1/9/2022 20:21:00,"Lamar, CO",-102.6185834,38.08962934
22:48,"January 9, 2022",1/9/2022 22:48:00,"Garden City, KS",-100.8732649,37.96437142
23:41,"January 9, 2022",1/9/2022 23:41:00,"Dodge City, KS",-100.0169697,37.75231244
1:37,"January 10, 2022",1/10/2022 1:37:00,"Hutchinson, KS",-97.93153021,38.05571861
2:15,"January 10, 2022",1/10/2022 2:15:00,"Newton, KS",-97.34489406,38.04698265
4:37,"January 10, 2022",1/10/2022 4:37:00,"Topeka, KS",-95.66492372,39.05142191
5:07,"January 10, 2022",1/10/2022 5:07:00,"Lawrence, KS",-95.2305466,38.97117292
6:53,"January 10, 2022",1/10/2022 6:53:00,"Kansas City, MO",-94.58513643,39.08458298
9:31,"January 10, 2022",1/10/2022 9:31:00,"La Plata, MO",-92.49339096,40.02922726
10:49,"January 10, 2022",1/10/2022 10:49:00,"Fort Madison, IA",-91.33698969,40.62259843
11:48,"January 10, 2022",1/10/2022 11:48:00,"Galesburg, IL",-90.36411245,40.94468554
12:38,"January 10, 2022",1/10/2022 12:38:00,"Princeton, IL",-89.46682124,41.38519867
12:59,"January 10, 2022",1/10/2022 12:59:00,"Mendota, IL",-89.11792615,41.54959171
14:00,"January 10, 2022",1/10/2022 14:00:00,"Naperville, IL",-88.14550289,41.77952181
14:50,"January 10, 2022",1/10/2022 14:50:00,"Chicago, IL",-87.63944875,41.87869185
18:40,"January 10, 2022",1/10/2022 18:40:00,"Chicago, IL",-87.63944875,41.87869185
21:09,"January 10, 2022",1/10/2022 21:09:00,"South Bend, IN",-86.28735033,41.67836789
21:29,"January 10, 2022",1/10/2022 21:29:00,"Elkhart, IN",-85.97185324,41.68075591
22:23,"January 10, 2022",1/10/2022 22:23:00,"Waterloo, IN",-85.02430293,41.43182391
23:39,"January 10, 2022",1/10/2022 23:39:00,"Toledo, OH",-83.5417255,41.63835303
0:40,"January 11, 2022",1/11/2022 0:40:00,"Sandusky, OH",-82.71787023,41.44067903
1:15,"January 11, 2022",1/11/2022 1:15:00,"Elyria, OH",-82.09668904,41.37004105
1:45,"January 11, 2022",1/11/2022 1:45:00,"Cleveland, OH",-81.69617593,41.50579509
3:05,"January 11, 2022",1/11/2022 3:05:00,"Alliance, OH",-81.09290769,40.92128301
5:05,"January 11, 2022",1/11/2022 5:05:00,"Pittsburgh, PA",-79.99341732,40.44438597
6:59,"January 11, 2022",1/11/2022 6:59:00,"Connellsville, PA",-79.59281616,40.02028991
9:20,"January 11, 2022",1/11/2022 9:20:00,"Cumberland, MD",-78.75800288,39.65063587
11:01,"January 11, 2022",1/11/2022 11:01:00,"Martinsburg, WV",-77.96101662,39.45866886
11:31,"January 11, 2022",1/11/2022 11:31:00,"Harpers Ferry, WV",-77.73108054,39.32445984
12:16,"January 11, 2022",1/11/2022 12:16:00,"Rockville, MD",-77.14599734,39.08455482
13:05,"January 11, 2022",1/11/2022 13:05:00,"Washington, DC",-77.00642429,38.89700079
17:05,"January 11, 2022",1/11/2022 17:05:00,"Washington, DC",-77.00642429,38.89700079
17:16,"January 11, 2022",1/11/2022 17:16:00,"New Carrollton, MD",-76.87149625,38.9481058
18:01,"January 11, 2022",1/11/2022 18:01:00,"BWI Marshall Airport, MD",-76.69430221,39.19236986
17:46,"January 11, 2022",1/11/2022 17:46:00,"Baltimore, MD",-76.61569019,39.30730988
18:35,"January 11, 2022",1/11/2022 18:35:00,"Wilmington, DE",-75.55109688,39.73727101
18:57,"January 11, 2022",1/11/2022 18:57:00,"Philadelphia, PA",-75.18104278,39.95562307
19:27,"January 11, 2022",1/11/2022 19:27:00,"Trenton, NJ",-74.75444166,40.21901913
19:51,"January 11, 2022",1/11/2022 19:51:00,"Metropark, NJ",-74.32958454,40.56806422
20:02,"January 11, 2022",1/11/2022 20:02:00,"Newark, NJ",-74.1822915,40.69662625
20:30,"January 11, 2022",1/11/2022 20:30:00,"New York, NY",-73.99446045,40.75033526
15:40,"January 14, 2022",1/14/2022 15:40:00,"New York, NY",-73.99446045,40.75033526
16:23,"January 14, 2022",1/14/2022 16:23:00,"Croton-Harmon, NY",-73.88239544,41.18991135
17:07,"January 14, 2022",1/14/2022 17:07:00,"Poughkeepsie, NY",-73.93749149,41.70706445
17:24,"January 14, 2022",1/14/2022 17:24:00,"Rhinecliff, NY",-73.95127951,41.92135449
18:20,"January 14, 2022",1/14/2022 18:20:00,"Albany-Rensselaer, NY",-73.74114849,42.64103764
19:27,"January 14, 2022",1/14/2022 19:27:00,"Schenectady, NY",-73.94232856,42.81559266
20:44,"January 14, 2022",1/14/2022 20:44:00,"Utica, NY",-75.223436,43.10390066
21:44,"January 14, 2022",1/14/2022 21:44:00,"Syracuse, NY",-76.11224529,43.11329663
23:07,"January 14, 2022",1/14/2022 23:07:00,"Rochester, NY",-77.60805977,43.16341958
0:12,"January 15, 2022",1/15/2022 0:12:00,"Buffalo, NY",-78.72658711,42.90702548
1:51,"January 15, 2022",1/15/2022 1:51:00,"Erie, PA",-80.08244747,42.12085528
3:33,"January 15, 2022",1/15/2022 3:33:00,"Cleveland, OH",-81.69617593,41.50579509
4:14,"January 15, 2022",1/15/2022 4:14:00,"Elyria, OH",-82.09668904,41.37004105
4:51,"January 15, 2022",1/15/2022 4:51:00,"Sandusky, OH",-82.71787023,41.44067903
5:55,"January 15, 2022",1/15/2022 5:55:00,"Toledo, OH",-83.5417255,41.63835303
7:03,"January 15, 2022",1/15/2022 7:03:00,"Bryan, OH",-84.55180379,41.48032695
7:28,"January 15, 2022",1/15/2022 7:28:00,"Waterloo, IN",-85.02430293,41.43182391
8:23,"January 15, 2022",1/15/2022 8:23:00,"Elkhart, IN",-85.97185324,41.68075591
8:46,"January 15, 2022",1/15/2022 8:46:00,"South Bend, IN",-86.28735033,41.67836789
9:50,"January 15, 2022",1/15/2022 9:50:00,"Chicago, IL",-87.63944875,41.87869185
13:45,"January 15, 2022",1/15/2022 13:45:00,"Chicago, IL",-87.63944875,41.87869185
14:40,"January 15, 2022",1/15/2022 14:40:00,"Joliet, IL",-88.07873685,41.52465477
15:26,"January 15, 2022",1/15/2022 15:26:00,"Pontiac, IL",-88.63720395,40.87869463
15:56,"January 15, 2022",1/15/2022 15:56:00,"Bloomington-Normal, IL",-88.98431201,40.50901754
16:30,"January 15, 2022",1/15/2022 16:30:00,"Lincoln, IL",-88.98431201,40.50901754
17:01,"January 15, 2022",1/15/2022 17:01:00,"Springfield, IL",-89.65139014,39.80233038
17:38,"January 15, 2022",1/15/2022 17:38:00,"Carlinville, IL",-89.88928216,39.27930228
18:06,"January 15, 2022",1/15/2022 18:06:00,"Alton, IL",-90.1573042,38.9210142
19:21,"January 15, 2022",1/15/2022 19:21:00,"St. Louis, MO",-90.20397919,38.62420214
22:00,"January 15, 2022",1/15/2022 22:00:00,"Arcadia, MO",-90.62440922,37.59216793
23:42,"January 15, 2022",1/15/2022 23:42:00,"Poplar Bluff, MO",-90.39334709,36.75400179
0:37,"January 16, 2022",1/16/2022 0:37:00,"Walnut Ridge, AR",-90.9567722,36.06766663
3:02,"January 16, 2022",1/16/2022 3:02:00,"Little Rock, AR",-92.28679147,34.75030431
3:55,"January 16, 2022",1/16/2022 3:55:00,"Malvern, AR",-92.81402459,34.36549022
4:20,"January 16, 2022",1/16/2022 4:20:00,"Arkadelphia, AR",-93.05329063,34.11392516
5:09,"January 16, 2022",1/16/2022 5:09:00,"Hope, AR",-93.59225375,33.66891905
5:58,"January 16, 2022",1/16/2022 5:58:00,"Texarkana, AR",-94.04308885,33.42007298
7:40,"January 16, 2022",1/16/2022 7:40:00,"Marshall, TX",-94.36700189,32.5515548
8:28,"January 16, 2022",1/16/2022 8:28:00,"Longview, TX",-94.72832898,32.49403777
9:25,"January 16, 2022",1/16/2022 9:25:00,"Mineola, TX",-95.48910718,32.66205477
11:30,"January 16, 2022",1/16/2022 11:30:00,"Dallas, TX",-96.80724253,32.77609974
13:25,"January 16, 2022",1/16/2022 13:25:00,"Fort Worth, TX",-97.32668066,32.75256871
14:52,"January 16, 2022",1/16/2022 14:52:00,"Cleburne, TX",-97.38234065,32.34974863
16:00,"January 16, 2022",1/16/2022 16:00:00,"McGregor, TX",-97.4047636,31.44335746
9:31,"January 20, 2022",1/20/2022 9:31:00,"Austin, TX",-97.75694763,30.26945422
10:22,"January 20, 2022",1/20/2022 10:22:00,"Taylor, TX",-97.40777056,30.56767229
11:25,"January 20, 2022",1/20/2022 11:25:00,"Temple, TX",-97.34579957,31.09588839
11:51,"January 20, 2022",1/20/2022 11:51:00,"McGregor, TX",-97.4047636,31.44335746
13:00,"January 20, 2022",1/20/2022 13:00:00,"Cleburne, TX",-97.38234065,32.34974863
13:58,"January 20, 2022",1/20/2022 13:58:00,"Fort Worth, TX",-97.32668066,32.75256871
15:20,"January 20, 2022",1/20/2022 15:20:00,"Dallas, TX",-96.80724253,32.77609974
17:15,"January 20, 2022",1/20/2022 17:15:00,"Mineola, TX",-95.48910718,32.66205477
18:15,"January 20, 2022",1/20/2022 18:15:00,"Longview, TX",-94.72832898,32.49403777
19:01,"January 20, 2022",1/20/2022 19:01:00,"Marshall, TX",-94.36700189,32.5515548
20:43,"January 20, 2022",1/20/2022 20:43:00,"Texarkana, AR",-94.04308885,33.42007298
21:18,"January 20, 2022",1/20/2022 21:18:00,"Hope, AR",-93.59225375,33.66891905
22:02,"January 20, 2022",1/20/2022 22:02:00,"Arkadelphia, AR",-93.05329063,34.11392516
22:26,"January 20, 2022",1/20/2022 22:26:00,"Malvern, AR",-92.81402459,34.36549022
23:31,"January 20, 2022",1/20/2022 23:31:00,"Little Rock, AR",-92.28679147,34.75030431
1:41,"January 21, 2022",1/21/2022 1:41:00,"Walnut Ridge, AR",-90.9567722,36.06766663
2:44,"January 21, 2022",1/21/2022 2:44:00,"Poplar Bluff, MO",-90.39334709,36.75400179
4:17,"January 21, 2022",1/21/2022 4:17:00,"Arcadia, MO",-90.62440922,37.59216793
7:24,"January 21, 2022",1/21/2022 7:24:00,"St. Louis, MO",-90.20397919,38.62420214
8:43,"January 21, 2022",1/21/2022 8:43:00,"Alton, IL",-90.1573042,38.9210142
9:15,"January 21, 2022",1/21/2022 9:15:00,"Carlinville, IL",-89.88928216,39.27930228
9:50,"January 21, 2022",1/21/2022 9:50:00,"Springfield, IL",-89.65139014,39.80233038
10:25,"January 21, 2022",1/21/2022 10:25:00,"Lincoln, IL",-88.98431201,40.50901754
11:01,"January 21, 2022",1/21/2022 11:01:00,"Bloomington-Normal, IL",-88.98431201,40.50901754
11:39,"January 21, 2022",1/21/2022 11:39:00,"Pontiac, IL",-88.63720395,40.87869463
12:56,"January 21, 2022",1/21/2022 12:56:00,"Joliet, IL",-88.07873685,41.52465477
13:52,"January 21, 2022",1/21/2022 13:52:00,"Chicago, IL",-87.63944875,41.87869185
14:15,"January 22, 2022",1/22/2022 14:15:00,"Chicago, IL",-87.63944875,41.87869185
14:39,"January 22, 2022",1/22/2022 14:39:00,"Glenview, IL",-87.80556782,42.07504588
15:42,"January 22, 2022",1/22/2022 15:42:00,"Milwaukee, WI",-87.91710995,43.03452603
17:02,"January 22, 2022",1/22/2022 17:02:00,"Columbus, WI",-89.01261531,43.34061902
17:31,"January 22, 2022",1/22/2022 17:31:00,"Portage, WI",-89.46763347,43.54708702
17:49,"January 22, 2022",1/22/2022 17:49:00,"Wisconsin Dells, WI",-89.77745757,43.62651702
18:27,"January 22, 2022",1/22/2022 18:27:00,"Tomah, WI",-90.50533783,43.98601503
19:11,"January 22, 2022",1/22/2022 19:11:00,"La Crosse, WI",-91.24730502,43.83316296
19:41,"January 22, 2022",1/22/2022 19:41:00,"Winona, MN",-91.64008016,44.04441196
20:49,"January 22, 2022",1/22/2022 20:49:00,"Red Wing, MN",-92.53707349,44.56622198
22:03,"January 22, 2022",1/22/2022 22:03:00,"St. Paul-Minneapolis, MN",-93.21077972,44.88263298
0:24,"January 23, 2022",1/23/2022 0:24:00,"St. Cloud, MN",-94.14910109,45.56775602
1:26,"January 23, 2022",1/23/2022 1:26:00,"Staples, MN",-94.79533939,46.35460908
2:22,"January 23, 2022",1/23/2022 2:22:00,"Detroit Lakes, MN",-95.84600676,46.81970006
3:24,"January 23, 2022",1/23/2022 3:24:00,"Fargo, ND",-96.78538103,46.88098999
4:41,"January 23, 2022",1/23/2022 4:41:00,"Grand Forks, ND",-97.11084431,47.9175301
6:02,"January 23, 2022",1/23/2022 6:02:00,"Devils Lake, ND",-98.86138183,48.11047598
6:56,"January 23, 2022",1/23/2022 6:56:00,"Rugby, ND",-99.99756619,48.36985391
8:29,"January 23, 2022",1/23/2022 8:29:00,"Minot, ND",-101.2985675,48.23609078
9:57,"January 23, 2022",1/23/2022 9:57:00,"Stanley, ND",-102.3893898,48.31982069
11:07,"January 23, 2022",1/23/2022 11:07:00,"Williston, ND",-103.6209371,48.14300756
11:41,"January 23, 2022",1/23/2022 11:41:00,"Wolf Point, MT",-105.6427476,48.09167937
12:26,"January 23, 2022",1/23/2022 12:26:00,"Glasgow, MT",-106.6361999,48.19486128
13:25,"January 23, 2022",1/23/2022 13:25:00,"Malta, MT",-107.8722542,48.36048418
14:39,"January 23, 2022",1/23/2022 14:39:00,"Havre, MT",-109.6783646,48.55447202
17:17,"January 23, 2022",1/23/2022 17:17:00,"Shelby, MT",-111.8566621,48.50675479
17:51,"January 23, 2022",1/23/2022 17:51:00,"Cut Bank, MT",-112.3315973,48.63837076
18:28,"January 23, 2022",1/23/2022 18:28:00,"Browning, MT",-113.0131644,48.53407368
19:41,"January 23, 2022",1/23/2022 19:41:00,"Essex, MT",-113.6109554,48.27554959
20:23,"January 23, 2022",1/23/2022 20:23:00,"West Glacier, MT",-113.9791776,48.49622457
20:56,"January 23, 2022",1/23/2022 20:56:00,"Whitefish, MT",-114.3355886,48.41348053
20:56,"January 25, 2022",1/25/2022 20:56:00,"Whitefish, MT",-114.3355886,48.41348053
22:59,"January 25, 2022",1/25/2022 22:59:00,"Libby, MT",-115.5489039,48.3948484
23:49,"January 25, 2022",1/25/2022 23:49:00,"Sandpoint, ID",-116.545597,48.27624028
1:40,"January 26, 2022",1/26/2022 1:40:00,"Spokane, WA",-117.4154691,47.65672615
4:22,"January 26, 2022",1/26/2022 4:22:00,"Ephrata, WA",-119.5492814,47.3209539
5:25,"January 26, 2022",1/26/2022 5:25:00,"Wenatchee, WA",-120.3065665,47.42156183
6:08,"January 26, 2022",1/26/2022 6:08:00,"Leavenworth, WA",-120.6745166,47.5884768
8:38,"January 26, 2022",1/26/2022 8:38:00,"Everett, WA",-122.197873,47.97540665
9:10,"January 26, 2022",1/26/2022 9:10:00,"Edmonds, WA",-122.384156,47.81108662
10:25,"January 26, 2022",1/26/2022 10:25:00,"Seattle, WA",-122.3301759,47.59845062
9:50,"January 27, 2022",1/27/2022 9:50:00,"Seattle, WA",-122.3301759,47.59845062
10:33,"January 27, 2022",1/27/2022 10:33:00,"Tacoma, WA",-122.4205188,47.24189459
11:17,"January 27, 2022",1/27/2022 11:17:00,"Olympia-Lacey, WA",-122.7940738,46.99127853
11:40,"January 27, 2022",1/27/2022 11:40:00,"Centralia, WA",-122.9530768,46.7174755
12:24,"January 27, 2022",1/27/2022 12:24:00,"Kelso-Longview, WA",-122.9130307,46.14226948
13:07,"January 27, 2022",1/27/2022 13:07:00,"Vancouver, WA",-122.6865585,45.62890647
13:50,"January 27, 2022",1/27/2022 13:50:00,"Portland, OR",-122.6782215,45.53051247
15:34,"January 27, 2022",1/27/2022 15:34:00,"Salem, OR",-123.0356004,44.94110839
16:11,"January 27, 2022",1/27/2022 16:11:00,"Albany, OR",-123.1027884,44.63046937
17:08,"January 27, 2022",1/27/2022 17:08:00,"Eugene, OR",-123.0696423,44.04279234
20:13,"January 27, 2022",1/27/2022 20:13:00,"Chemult, OR",-121.7816079,43.21678941
21:58,"January 28, 2022",1/28/2022 21:58:00,"Klamath Falls, OR",-121.7719657,42.22551434
0:45,"January 28, 2022",1/28/2022 0:45:00,"Dunsmuir, CA",-122.2706007,41.21113222
2:31,"January 28, 2022",1/28/2022 2:31:00,"Redding, CA",-122.3927816,40.58352617
4:12,"January 28, 2022",1/28/2022 4:12:00,"Chico, CA",-121.8458744,39.72326414
6:28,"January 28, 2022",1/28/2022 6:28:00,"Sacramento, CA",-121.5007172,38.58400908
7:05,"January 28, 2022",1/28/2022 7:05:00,"Davis, CA",-121.7377202,38.54356706
7:54,"January 28, 2022",1/28/2022 7:54:00,"Martinez, CA",-122.1387972,38.01892598
8:29,"January 28, 2022",1/28/2022 8:29:00,"Emeryville, CA",-122.2916282,37.84047896
8:54,"January 28, 2022",1/28/2022 8:54:00,"Oakland, CA",-122.2716802,37.79387096
10:14,"January 28, 2022",1/28/2022 10:14:00,"San Jose, CA",-121.9024011,37.32993794
12:06,"January 28, 2022",1/28/2022 12:06:00,"Salinas, CA",-121.656758,36.6791499